ts,equity_EURUSD,equity_GBPUSD,equity_USDJPY,equity_XAUUSD,portfolio_equity
2022-01-03 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-04 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-05 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-06 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-07 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-09 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-10 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-11 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-12 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-13 00:00:00+00:00,1.0,0.99977,0.99982,0.9997061209072364,0.9998240302268091
2022-01-14 00:00:00+00:00,0.9998701390271324,0.99977,0.99982,0.9997061209072364,0.9997915649835922
2022-01-16 00:00:00+00:00,0.9998701390271324,0.99977,0.99982,0.9997061209072364,0.9997915649835922
2022-01-17 00:00:00+00:00,0.9998701390271324,0.9769010853188893,0.99982,0.9997061209072364,0.9940743363133145
2022-01-18 00:00:00+00:00,0.9998701390271324,0.9727952015000954,0.99982,0.9997061209072364,0.9930478653586161
2022-01-19 00:00:00+00:00,0.9998701390271324,0.9727952015000954,0.99982,0.9997061209072364,0.9930478653586161
2022-01-20 00:00:00+00:00,1.0158463121001104,0.9727952015000954,0.99982,0.9997061209072364,0.9970419086268606
2022-01-21 00:00:00+00:00,1.0158463121001104,0.9795440626261407,0.99982,0.9997061209072364,0.9987291239083719
2022-01-23 00:00:00+00:00,1.0158463121001104,0.9795440626261407,0.99982,0.9997061209072364,0.9987291239083719
2022-01-24 00:00:00+00:00,1.0158463121001104,0.9795440626261407,0.99982,0.9997061209072364,0.9987291239083719
2022-01-25 00:00:00+00:00,1.0158463121001104,0.9795440626261407,0.99982,0.9997061209072364,0.9987291239083719
2022-01-26 00:00:00+00:00,1.0158463121001104,0.9795440626261407,0.99982,0.9997061209072364,0.9987291239083719
2022-01-27 00:00:00+00:00,1.0156958607185764,0.9795440626261407,0.99982,0.9997061209072364,0.9986915110629884
2022-01-28 00:00:00+00:00,1.0156958607185764,0.9795440626261407,0.99982,0.9997061209072364,0.9986915110629884
2022-01-30 00:00:00+00:00,1.0156958607185764,0.9795440626261407,0.99982,0.9997061209072364,0.9986915110629884
2022-01-31 00:00:00+00:00,1.0156958607185764,0.9795440626261407,0.99982,0.9997061209072364,0.9986915110629884
2022-02-01 00:00:00+00:00,1.0156958607185764,0.9795440626261407,0.99982,0.9997061209072364,0.9986915110629884
2022-02-02 00:00:00+00:00,1.0156958607185764,0.9795440626261407,0.99982,0.9997061209072364,0.9986915110629884
2022-02-03 00:00:00+00:00,1.0253635895325146,0.9795440626261407,0.99982,0.9997061209072364,1.001108443266473
2022-02-04 00:00:00+00:00,1.0252572911771312,0.9795440626261407,0.99982,0.9997061209072364,1.001081868677627
2022-02-06 00:00:00+00:00,1.0252572911771312,0.9795440626261407,0.99982,0.9997061209072364,1.001081868677627
2022-02-07 00:00:00+00:00,1.0252572911771312,0.9795440626261407,0.99982,0.9997061209072364,1.001081868677627
2022-02-08 00:00:00+00:00,1.0252572911771312,0.9795440626261407,0.99982,0.9997061209072364,1.001081868677627
2022-02-09 00:00:00+00:00,1.0252572911771312,0.9795440626261407,0.99982,0.9997061209072364,1.001081868677627
2022-02-10 00:00:00+00:00,1.0252572911771312,0.9795440626261407,0.99982,0.9997061209072364,1.001081868677627
2022-02-11 00:00:00+00:00,1.0252572911771312,0.9795440626261407,0.99982,0.9997061209072364,1.001081868677627
2022-02-13 00:00:00+00:00,1.036570745020564,0.9795440626261407,0.99982,0.9997061209072364,1.0039102321384852
2022-02-14 00:00:00+00:00,1.036570745020564,0.9795440626261407,0.99982,0.9997061209072364,1.0039102321384852
2022-02-15 00:00:00+00:00,1.036570745020564,0.9795440626261407,0.99982,0.9997061209072364,1.0039102321384852
2022-02-16 00:00:00+00:00,1.036570745020564,0.9795440626261407,0.99982,0.9997061209072364,1.0039102321384852
2022-02-17 00:00:00+00:00,1.036570745020564,0.9768899804548344,0.99982,0.9997061209072364,1.0032467115956587
2022-02-18 00:00:00+00:00,1.036570745020564,0.9768899804548344,0.99982,0.9997061209072364,1.0032467115956587
2022-02-20 00:00:00+00:00,1.036570745020564,0.9768899804548344,0.99982,0.9997061209072364,1.0032467115956587
2022-02-21 00:00:00+00:00,1.036570745020564,0.9768899804548344,0.99982,0.9997061209072364,1.0032467115956587
2022-02-22 00:00:00+00:00,1.036570745020564,0.9768899804548344,0.99982,0.9997061209072364,1.0032467115956587
2022-02-23 00:00:00+00:00,1.036570745020564,0.9768899804548344,0.99982,0.9997061209072364,1.0032467115956587
2022-02-24 00:00:00+00:00,1.036570745020564,0.9817465472295257,0.99982,0.9997061209072364,1.0044608532893315
2022-02-25 00:00:00+00:00,1.036451464166679,0.9817465472295257,0.99982,0.9997061209072364,1.0044310330758603
2022-02-27 00:00:00+00:00,1.036451464166679,0.9817465472295257,0.99982,0.9997061209072364,1.0044310330758603
2022-02-28 00:00:00+00:00,1.036451464166679,0.9817465472295257,0.99982,0.9997061209072364,1.0044310330758603
2022-03-01 00:00:00+00:00,1.036451464166679,0.9817465472295257,0.99982,0.9997061209072364,1.0044310330758603
2022-03-02 00:00:00+00:00,1.036451464166679,0.9817465472295257,0.99982,0.9997061209072364,1.0044310330758603
2022-03-03 00:00:00+00:00,1.036451464166679,0.9817465472295257,0.99982,0.9997061209072364,1.0044310330758603
2022-03-04 00:00:00+00:00,1.036451464166679,0.9817465472295257,0.99982,0.9997061209072364,1.0044310330758603
2022-03-06 00:00:00+00:00,1.036451464166679,0.9817465472295257,0.99982,0.9997061209072364,1.0044310330758603
2022-03-07 00:00:00+00:00,1.036451464166679,0.9817465472295257,0.99982,0.9997061209072364,1.0044310330758603
2022-03-08 00:00:00+00:00,1.036451464166679,0.9267918692367609,0.99982,0.9997061209072364,0.9906923635776691
2022-03-09 00:00:00+00:00,0.9974090779485385,0.9267918692367609,0.99982,0.9997061209072364,0.980931767023134
2022-03-10 00:00:00+00:00,0.9974090779485385,0.9267918692367609,0.99982,0.9997061209072364,0.980931767023134
2022-03-11 00:00:00+00:00,0.9973295551846146,0.9267918692367609,0.99982,0.9997061209072364,0.980911886332153
2022-03-13 00:00:00+00:00,0.9973295551846146,0.9267918692367609,0.99982,0.9997061209072364,0.980911886332153
2022-03-14 00:00:00+00:00,0.9973295551846146,0.9267918692367609,0.99982,0.9997061209072364,0.980911886332153
2022-03-15 00:00:00+00:00,0.9973295551846146,0.9267918692367609,0.99982,0.9997061209072364,0.980911886332153
2022-03-16 00:00:00+00:00,0.9973295551846146,0.9267918692367609,0.99982,0.9997061209072364,0.980911886332153
2022-03-17 00:00:00+00:00,0.9973295551846146,0.9267918692367609,0.99982,0.9997061209072364,0.980911886332153
2022-03-18 00:00:00+00:00,0.9973295551846146,0.9267918692367609,0.99982,0.9997061209072364,0.980911886332153
2022-03-20 00:00:00+00:00,1.001121509582959,0.9267918692367609,0.99982,0.9997061209072364,0.9818598749317391
2022-03-21 00:00:00+00:00,1.001121509582959,0.9267918692367609,0.99982,0.9997061209072364,0.9818598749317391
2022-03-22 00:00:00+00:00,1.001121509582959,0.9267918692367609,0.99982,0.9997061209072364,0.9818598749317391
2022-03-23 00:00:00+00:00,1.001121509582959,0.9267918692367609,0.99982,0.9997061209072364,0.9818598749317391
2022-03-24 00:00:00+00:00,1.001121509582959,0.9267918692367609,0.99982,0.9997061209072364,0.9818598749317391
2022-03-25 00:00:00+00:00,1.001121509582959,0.9267918692367609,0.99982,0.9997061209072364,0.9818598749317391
2022-03-27 00:00:00+00:00,1.001121509582959,0.9267918692367609,0.99982,0.9997061209072364,0.9818598749317391
2022-03-28 00:00:00+00:00,1.001121509582959,0.9267918692367609,0.99982,0.9997061209072364,0.9818598749317391
2022-03-29 00:00:00+00:00,1.001121509582959,0.9267918692367609,0.99982,0.9997061209072364,0.9818598749317391
2022-03-30 00:00:00+00:00,1.0010295170750176,0.9267918692367609,0.99982,0.9997061209072364,0.9818368768047537
2022-03-31 00:00:00+00:00,1.0010295170750176,0.9267918692367609,0.99982,0.9997061209072364,0.9818368768047537
2022-04-01 00:00:00+00:00,1.0010295170750176,0.9267918692367609,0.99982,0.9997061209072364,0.9818368768047537
2022-04-03 00:00:00+00:00,1.0072504378398193,0.9267918692367609,0.99982,0.9997061209072364,0.9833921069959541
2022-04-04 00:00:00+00:00,1.0072504378398193,0.9267918692367609,0.99982,0.9997061209072364,0.9833921069959541
2022-04-05 00:00:00+00:00,1.0072504378398193,0.9267918692367609,0.99982,0.9997061209072364,0.9833921069959541
2022-04-06 00:00:00+00:00,1.0071387883821779,0.9267918692367609,0.99982,0.9997061209072364,0.9833641946315438
2022-04-07 00:00:00+00:00,1.0071387883821779,0.9267918692367609,0.99982,0.9997061209072364,0.9833641946315438
2022-04-08 00:00:00+00:00,1.0071387883821779,0.9267918692367609,0.99982,0.9997061209072364,0.9833641946315438
2022-04-10 00:00:00+00:00,1.0071387883821779,0.9267918692367609,0.99982,0.9997061209072364,0.9833641946315438
2022-04-11 00:00:00+00:00,1.0071387883821779,0.9267918692367609,0.99982,0.9997061209072364,0.9833641946315438
2022-04-12 00:00:00+00:00,1.0071387883821779,0.9267918692367609,0.99982,0.9997061209072364,0.9833641946315438
2022-04-13 00:00:00+00:00,1.0071387883821779,0.9267918692367609,0.99982,0.9997061209072364,0.9833641946315438
2022-04-14 00:00:00+00:00,1.0071387883821779,0.9267918692367609,0.99982,0.9997061209072364,0.9833641946315438
2022-04-17 00:00:00+00:00,1.0071387883821779,0.9267918692367609,0.99982,0.9997061209072364,0.9833641946315438
2022-04-18 00:00:00+00:00,0.9952564959278327,0.9267918692367609,0.99982,0.9997061209072364,0.9803936215179575
2022-04-19 00:00:00+00:00,0.9951459623395645,0.9267918692367609,0.99982,0.9997061209072364,0.9803659881208905
2022-04-20 00:00:00+00:00,0.9951459623395645,0.9267918692367609,0.99982,0.9997061209072364,0.9803659881208905
2022-04-21 00:00:00+00:00,0.9951459623395645,0.9267918692367609,0.99982,0.9997061209072364,0.9803659881208905
2022-04-22 00:00:00+00:00,0.9951459623395645,0.9267918692367609,0.99982,0.9997061209072364,0.9803659881208905
2022-04-24 00:00:00+00:00,0.9951459623395645,0.9267918692367609,0.99982,0.9997061209072364,0.9803659881208905
2022-04-25 00:00:00+00:00,0.9951459623395645,0.9267918692367609,0.99982,0.9997061209072364,0.9803659881208905
2022-04-26 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-04-27 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-04-28 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-04-29 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-01 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-02 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-03 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-04 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-05 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-06 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-08 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-09 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-10 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,0.9997061209072364,0.9781453703422536
2022-05-11 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-12 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-13 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-15 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-16 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-17 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-18 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-19 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-20 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-22 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-23 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-24 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-25 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-26 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-27 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-29 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-30 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-05-31 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-01 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-02 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-03 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-05 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-06 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-07 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-08 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-09 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-10 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-12 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-13 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-14 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-15 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-16 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-17 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-19 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-20 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-21 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-22 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-23 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-24 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-26 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-27 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-28 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-29 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-06-30 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-01 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-03 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
