ts,equity_EURUSD,equity_GBPUSD,equity_USDJPY,equity_XAUUSD,portfolio_equity
2022-07-04 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-05 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-06 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-07 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-08 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-10 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-11 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-12 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-13 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-14 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-15 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-17 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-18 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-19 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-20 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-21 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-22 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-24 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-25 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-26 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-27 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-28 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-29 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-07-31 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-01 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-02 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-03 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-04 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-05 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-07 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-08 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-09 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-10 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-11 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-12 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-14 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-15 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-16 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-17 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-18 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-19 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-21 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-22 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-23 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-24 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-25 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-26 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-28 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-29 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-30 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-08-31 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-01 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-02 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-04 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-05 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-06 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-07 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-08 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-09 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-11 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-12 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-13 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-14 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-15 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-16 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-18 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-19 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-20 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-21 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-22 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-23 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-25 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-26 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-27 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-28 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-29 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-09-30 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-02 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-03 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-04 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-05 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-06 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-07 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-09 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-10 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-11 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-12 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-13 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-14 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-16 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-17 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-18 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-19 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-20 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-21 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-23 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-24 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-25 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-26 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-27 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-28 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-30 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-10-31 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-01 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-02 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-03 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-04 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-06 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-07 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-08 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-09 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-10 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.0032254943050753,0.9790252136917132
2022-11-11 00:00:00+00:00,0.9862634912250168,0.9267918692367609,0.99982,1.032814416528387,0.9864224442475412
2022-11-13 00:00:00+00:00,1.03988691555526,0.9267918692367609,0.99982,1.032814416528387,0.999828300330102
2022-11-14 00:00:00+00:00,1.03988691555526,0.9267918692367609,0.99982,1.032814416528387,0.999828300330102
2022-11-15 00:00:00+00:00,1.03988691555526,0.9267918692367609,0.99982,1.032814416528387,0.999828300330102
2022-11-16 00:00:00+00:00,1.03988691555526,0.9267918692367609,0.99982,1.032814416528387,0.999828300330102
2022-11-17 00:00:00+00:00,1.03988691555526,0.9267918692367609,0.99982,1.032814416528387,0.999828300330102
2022-11-18 00:00:00+00:00,1.03988691555526,0.9267918692367609,0.99982,1.032814416528387,0.999828300330102
2022-11-20 00:00:00+00:00,1.03988691555526,0.9267918692367609,0.99982,1.032814416528387,0.999828300330102
2022-11-21 00:00:00+00:00,1.03988691555526,0.9267918692367609,0.99982,1.032814416528387,0.999828300330102
2022-11-22 00:00:00+00:00,1.03988691555526,0.9267918692367609,0.99982,1.032814416528387,0.999828300330102
2022-11-23 00:00:00+00:00,1.03988691555526,1.04664016293153,0.99982,1.032814416528387,1.0297903737537943
2022-11-24 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-11-25 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-11-27 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-11-28 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-11-29 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-11-30 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-12-01 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-12-02 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-12-04 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-12-05 00:00:00+00:00,1.03988691555526,1.055153718662465,0.99982,1.032814416528387,1.031918762686528
2022-12-06 00:00:00+00:00,1.03988691555526,1.049528358919759,1.3717563752183373,1.032814416528387,1.1234965165554358
2022-12-07 00:00:00+00:00,1.03988691555526,1.049528358919759,1.3717563752183373,1.032814416528387,1.1234965165554358
2022-12-08 00:00:00+00:00,1.03988691555526,1.0506337732638944,1.3731129262090915,1.032814416528387,1.1241120078891582
2022-12-09 00:00:00+00:00,1.03988691555526,1.0506337732638944,1.3731129262090915,1.032814416528387,1.1241120078891582
2022-12-11 00:00:00+00:00,1.03988691555526,1.0506337732638944,1.3731129262090915,1.032814416528387,1.1241120078891582
2022-12-12 00:00:00+00:00,1.03988691555526,1.0506337732638944,1.3731129262090915,1.032814416528387,1.1241120078891582
2022-12-13 00:00:00+00:00,1.03988691555526,1.0506337732638944,1.3820253977238988,1.032814416528387,1.12634012576786
2022-12-14 00:00:00+00:00,1.03988691555526,1.0506337732638944,1.3966244606553428,1.032814416528387,1.129989891500721
2022-12-15 00:00:00+00:00,1.03988691555526,1.0506337732638944,1.3966244606553428,1.032814416528387,1.129989891500721
2022-12-16 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.3966244606553428,1.032814416528387,1.1303127073617887
2022-12-18 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.3984903555896406,1.032814416528387,1.1307791810953631
2022-12-19 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.3984903555896406,1.032814416528387,1.1307791810953631
2022-12-20 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.3984903555896406,1.032814416528387,1.1307791810953631
2022-12-21 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.428994726594438,1.032814416528387,1.1384052738465624
2022-12-22 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.428994726594438,1.032814416528387,1.1384052738465624
2022-12-23 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.428994726594438,1.032814416528387,1.1384052738465624
2022-12-26 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.428994726594438,1.032814416528387,1.1384052738465624
2022-12-27 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.428994726594438,1.032814416528387,1.1384052738465624
2022-12-28 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.428994726594438,1.032814416528387,1.1384052738465624
2022-12-29 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.428994726594438,1.032814416528387,1.1384052738465624
2022-12-30 00:00:00+00:00,1.03988691555526,1.0519250367081643,1.428994726594438,1.032814416528387,1.1384052738465624
