ts,equity_EURUSD,equity_GBPUSD,equity_US500,equity_USDJPY,equity_XAUUSD,portfolio_equity
2022-06-15 00:00:00+00:00,0.99992,0.999885,1.0,1.0,0.99979,0.999919
2022-06-16 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-06-17 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-06-21 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-06-22 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-06-23 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-06-24 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-06-27 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-06-28 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-06-29 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-06-30 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-07-01 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-07-05 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-07-06 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-07-07 00:00:00+00:00,0.99992,0.999885,1.0,0.99991,0.99979,0.999901
2022-07-08 00:00:00+00:00,0.99992,0.999885,0.9999,0.99991,0.99979,0.9998809999999999
2022-07-11 00:00:00+00:00,0.99992,0.999885,0.9999,0.99991,0.99979,0.9998809999999999
2022-07-12 00:00:00+00:00,0.99992,0.999885,1.00486865668742,0.99991,0.99979,1.000874731337484
2022-07-13 00:00:00+00:00,0.99992,0.999885,1.00486865668742,0.99991,0.99979,1.000874731337484
2022-07-14 00:00:00+00:00,0.99992,0.999885,1.00486865668742,0.99991,0.99979,1.000874731337484
2022-07-15 00:00:00+00:00,0.99992,0.999885,1.00486865668742,0.99991,0.99979,1.000874731337484
2022-07-18 00:00:00+00:00,0.99992,0.999885,1.00486865668742,0.99991,0.99979,1.000874731337484
2022-07-19 00:00:00+00:00,0.99992,0.999885,1.00486865668742,0.99991,0.99979,1.000874731337484
2022-07-20 00:00:00+00:00,0.99992,0.999885,1.0086836519170246,0.99991,0.99979,1.001637730383405
2022-07-21 00:00:00+00:00,0.99992,0.999885,1.0086836519170246,0.99991,0.99979,1.001637730383405
2022-07-22 00:00:00+00:00,0.99992,0.999885,1.0086836519170246,0.99991,0.99979,1.001637730383405
2022-07-25 00:00:00+00:00,0.99992,0.999885,1.0086836519170246,0.99991,0.99979,1.001637730383405
2022-07-26 00:00:00+00:00,0.99992,0.999885,1.0086836519170246,0.99991,0.99979,1.001637730383405
2022-07-27 00:00:00+00:00,0.99992,0.999885,1.0086836519170246,0.99991,0.99979,1.001637730383405
2022-07-28 00:00:00+00:00,0.99992,0.999885,1.0086836519170246,0.99991,0.9712934875595093,0.9959384278953068
2022-07-29 00:00:00+00:00,0.99992,0.999885,1.016990941476945,0.99991,0.9712934875595093,0.997599885807291
2022-08-01 00:00:00+00:00,0.99992,0.999885,1.016990941476945,0.99991,0.9712934875595093,0.997599885807291
2022-08-02 00:00:00+00:00,0.99992,0.999885,1.016990941476945,0.99991,0.9712934875595093,0.997599885807291
2022-08-03 00:00:00+00:00,0.99992,0.999885,1.016990941476945,0.99991,0.9712934875595093,0.997599885807291
2022-08-04 00:00:00+00:00,0.99992,0.999885,1.0269065000959157,0.99991,0.9712934875595093,0.9995829975310849
2022-08-05 00:00:00+00:00,0.99992,0.999885,1.0333892824412978,0.99991,0.9712934875595093,1.0008795540001614
2022-08-08 00:00:00+00:00,0.99992,0.999885,1.0333892824412978,0.99991,0.9712934875595093,1.0008795540001614
2022-08-09 00:00:00+00:00,0.99992,0.999885,1.040074014016816,0.99991,0.9712934875595093,1.002216500315265
2022-08-10 00:00:00+00:00,0.99992,0.999885,1.0420859197065568,0.99991,0.9712934875595093,1.002618881453213
2022-08-11 00:00:00+00:00,0.99992,0.999885,1.0473446777119417,0.99991,0.9712934875595093,1.0036706330542902
2022-08-12 00:00:00+00:00,0.99992,0.999885,1.0473446777119417,0.99991,0.9712934875595093,1.0036706330542902
2022-08-15 00:00:00+00:00,0.99992,0.999885,1.0473446777119417,0.99991,0.9712934875595093,1.0036706330542902
2022-08-16 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-17 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-18 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-19 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-22 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-23 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-24 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-25 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-26 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-29 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-30 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-08-31 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-09-01 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-09-02 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-09-06 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-09-07 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-09-08 00:00:00+00:00,0.99992,0.999885,1.0525722979649064,0.99991,0.9712934875595093,1.0047161571048833
2022-09-09 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-12 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-13 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-14 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-15 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-16 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-19 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-20 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-21 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-22 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-23 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-26 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-27 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-28 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-29 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-09-30 00:00:00+00:00,0.99992,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.001516411521536
2022-10-03 00:00:00+00:00,1.0801637114379319,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0175651538091224
2022-10-04 00:00:00+00:00,1.0801637114379319,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0175651538091224
2022-10-05 00:00:00+00:00,1.0990256656915798,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0213375446598518
2022-10-06 00:00:00+00:00,1.0990256656915798,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0213375446598518
2022-10-07 00:00:00+00:00,1.1170635075623492,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.024945113034006
2022-10-10 00:00:00+00:00,1.1170635075623492,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.024945113034006
2022-10-11 00:00:00+00:00,1.1170635075623492,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.024945113034006
2022-10-12 00:00:00+00:00,1.1170635075623492,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.024945113034006
2022-10-13 00:00:00+00:00,1.1170635075623492,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.024945113034006
2022-10-14 00:00:00+00:00,1.1148413148591099,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.024500674493358
2022-10-17 00:00:00+00:00,1.117303297361553,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0249930709938466
2022-10-18 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-10-19 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-10-20 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-10-21 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-10-24 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-10-25 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-10-26 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-10-27 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-10-28 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-10-31 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-11-01 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-11-02 00:00:00+00:00,1.12719029811192,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.02697047114392
2022-11-03 00:00:00+00:00,1.1297710718156169,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0274866258846593
2022-11-04 00:00:00+00:00,1.1297710718156169,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0274866258846593
2022-11-07 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-08 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-09 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-10 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-11 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-14 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-15 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-16 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-17 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-18 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-21 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-22 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-23 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-25 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-28 00:00:00+00:00,1.1410727511509224,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0297469617517205
2022-11-29 00:00:00+00:00,1.1030316178824573,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0221387350980273
2022-11-30 00:00:00+00:00,1.1030316178824573,0.999885,1.0365735700481709,0.99991,0.9712934875595093,1.0221387350980273
2022-12-01 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-02 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-05 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-06 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-07 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-08 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-09 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-12 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-13 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-14 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-15 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-16 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-19 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-20 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-21 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-22 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-23 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-27 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-28 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-29 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
2022-12-30 00:00:00+00:00,1.1094440861546817,0.999885,1.051301271622404,0.99991,0.9712934875595093,1.026366769067319
