symbol,position,asof_utc
EURUSD,1.0,2025-09-30T13:46:14.765597+00:00
GBPUSD,1.0,2025-09-30T13:46:14.765597+00:00
US500,-1.0,2025-09-30T13:46:14.765597+00:00
XAUUSD,-1.0,2025-09-30T13:46:14.765597+00:00
