ts,equity_GBPUSD,equity_USDJPY,equity_XAUUSD,portfolio_equity
2020-01-02 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-03 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-05 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-06 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-07 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-08 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-09 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-10 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-12 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-13 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-14 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-15 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-16 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-17 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-19 00:00:00+00:00,1.0,1.0,1.0,1.0
2020-01-20 00:00:00+00:00,0.999885,0.99991,0.99979,0.9998616666666665
2020-01-21 00:00:00+00:00,0.999885,0.99991,0.99979,0.9998616666666665
2020-01-22 00:00:00+00:00,0.999885,0.99991,0.99979,0.9998616666666665
2020-01-23 00:00:00+00:00,1.0169115042521575,0.99991,0.99979,1.0055371680840526
2020-01-24 00:00:00+00:00,1.0169115042521575,0.99991,0.99979,1.0055371680840526
2020-01-26 00:00:00+00:00,1.0169115042521575,1.019775654789071,0.99979,1.012159053013743
2020-01-27 00:00:00+00:00,1.026335956063054,1.019775654789071,0.99979,1.0153005369507084
2020-01-28 00:00:00+00:00,1.026335956063054,1.019775654789071,0.99979,1.0153005369507084
2020-01-29 00:00:00+00:00,1.026335956063054,1.019775654789071,0.99979,1.0153005369507084
2020-01-30 00:00:00+00:00,1.026335956063054,1.019775654789071,0.99979,1.0153005369507084
2020-01-31 00:00:00+00:00,1.0291217751796444,1.019775654789071,0.99979,1.0162291433229051
2020-02-02 00:00:00+00:00,1.0291217751796444,1.019775654789071,0.99979,1.0162291433229051
2020-02-03 00:00:00+00:00,1.0291217751796444,1.019775654789071,0.99979,1.0162291433229051
2020-02-04 00:00:00+00:00,1.0404360865009337,1.019775654789071,0.99979,1.0200005804300016
2020-02-05 00:00:00+00:00,1.0404360865009337,1.0288685590098579,1.000522869033808,1.023275838181533
2020-02-06 00:00:00+00:00,1.0404360865009337,1.0288685590098579,1.000522869033808,1.023275838181533
2020-02-07 00:00:00+00:00,1.0404360865009337,1.0288685590098579,1.000522869033808,1.023275838181533
2020-02-09 00:00:00+00:00,1.0404360865009337,1.0288685590098579,1.0081812756631074,1.0258286403912995
2020-02-10 00:00:00+00:00,1.0404360865009337,1.0288685590098579,1.0081812756631074,1.0258286403912995
2020-02-11 00:00:00+00:00,1.0404360865009337,1.0288685590098579,1.0081812756631074,1.0258286403912995
2020-02-12 00:00:00+00:00,1.0404360865009337,1.0288685590098579,1.0098926587278834,1.0263991014128917
2020-02-13 00:00:00+00:00,1.0404360865009337,1.0288685590098579,1.0098926587278834,1.0263991014128917
2020-02-14 00:00:00+00:00,1.0452879100632249,1.0288685590098579,1.015485501848163,1.0298806569737486
2020-02-16 00:00:00+00:00,1.0452879100632249,1.0288685590098579,1.015485501848163,1.0298806569737486
2020-02-17 00:00:00+00:00,1.0452879100632249,1.0288685590098579,1.015485501848163,1.0298806569737486
2020-02-18 00:00:00+00:00,1.0494701363384218,1.0288685590098579,1.015485501848163,1.0312747323988143
2020-02-19 00:00:00+00:00,1.0494701363384218,1.0288685590098579,1.015485501848163,1.0312747323988143
2020-02-20 00:00:00+00:00,1.0494701363384218,1.0288685590098579,1.015485501848163,1.0312747323988143
2020-02-21 00:00:00+00:00,1.0494701363384218,1.0288685590098579,1.015485501848163,1.0312747323988143
2020-02-23 00:00:00+00:00,1.0494701363384218,1.0288685590098579,1.015485501848163,1.0312747323988143
2020-02-24 00:00:00+00:00,1.0494701363384218,1.0288685590098579,1.015485501848163,1.0312747323988143
2020-02-25 00:00:00+00:00,1.0494701363384218,1.0288685590098579,1.015485501848163,1.0312747323988143
2020-02-26 00:00:00+00:00,1.0488259110320384,1.0288685590098579,1.015485501848163,1.0310599906300197
2020-02-27 00:00:00+00:00,1.0591381348314346,1.0288685590098579,1.015485501848163,1.0344973985631518
2020-02-28 00:00:00+00:00,1.0591381348314346,1.0256274757258823,1.015485501848163,1.0334170374684932
2020-03-01 00:00:00+00:00,1.0591381348314346,1.0256274757258823,1.0043287697574248,1.0296981267715806
2020-03-02 00:00:00+00:00,1.0591381348314346,1.0256274757258823,1.0043287697574248,1.0296981267715806
2020-03-03 00:00:00+00:00,1.0591381348314346,1.0256274757258823,1.0043287697574248,1.0296981267715806
2020-03-04 00:00:00+00:00,1.0591381348314346,1.0256274757258823,1.0265371810678672,1.037100930541728
2020-03-05 00:00:00+00:00,1.0591381348314346,1.0256274757258823,1.0265371810678672,1.037100930541728
2020-03-06 00:00:00+00:00,1.0637709809910587,1.0256274757258823,1.0265371810678672,1.038645212594936
2020-03-08 00:00:00+00:00,1.0637709809910587,1.0256274757258823,1.0265371810678672,1.038645212594936
2020-03-09 00:00:00+00:00,1.0637709809910587,1.0256274757258823,1.0265371810678672,1.038645212594936
2020-03-10 00:00:00+00:00,1.0637709809910587,1.0256274757258823,1.0265371810678672,1.038645212594936
2020-03-11 00:00:00+00:00,1.0682158996429352,1.0256274757258823,1.0265371810678672,1.0401268521455616
2020-03-12 00:00:00+00:00,1.0682158996429352,1.0256274757258823,1.0265371810678672,1.0401268521455616
2020-03-13 00:00:00+00:00,1.0682158996429352,1.0256274757258823,1.0504312847785438,1.0480915533824537
2020-03-15 00:00:00+00:00,1.0682158996429352,0.9878273695202187,1.0504312847785438,1.0354915179805657
2020-03-16 00:00:00+00:00,1.0116116602173475,0.9878273695202187,1.0504312847785438,1.0166234381720367
2020-03-17 00:00:00+00:00,1.0116116602173475,0.9878273695202187,1.03010367561369,1.0098475684504187
2020-03-18 00:00:00+00:00,1.0116116602173475,0.9878273695202187,1.03010367561369,1.0098475684504187
2020-03-19 00:00:00+00:00,1.0116116602173475,0.9798894248525073,1.03010367561369,1.0072015868945148
2020-03-20 00:00:00+00:00,1.0116116602173475,0.9798894248525073,1.03010367561369,1.0072015868945148
2020-03-22 00:00:00+00:00,1.0116116602173475,0.9798894248525073,1.03010367561369,1.0072015868945148
2020-03-23 00:00:00+00:00,1.0116116602173475,0.9798894248525073,1.03010367561369,1.0072015868945148
2020-03-24 00:00:00+00:00,1.0116116602173475,0.9798894248525073,1.0146236911446862,1.0020415920715136
2020-03-25 00:00:00+00:00,1.0116116602173475,0.9798894248525073,1.0146236911446862,1.0020415920715136
2020-03-26 00:00:00+00:00,1.0116116602173475,0.9798894248525073,1.0146236911446862,1.0020415920715136
2020-03-27 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-03-29 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-03-30 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-03-31 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-04-01 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-04-02 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-04-03 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-04-05 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-04-06 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-04-07 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-04-08 00:00:00+00:00,1.0116116602173475,0.984022592289137,1.0146236911446862,1.0034193145503902
2020-04-09 00:00:00+00:00,1.0116116602173475,0.9848121622862811,1.0146236911446862,1.0036825045494382
2020-04-12 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-13 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-14 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-15 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-16 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-17 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-19 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-20 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-21 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-22 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-23 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-24 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-26 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-27 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-28 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-29 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-04-30 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-01 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-03 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-04 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-05 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-06 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-07 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-08 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-10 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-11 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-12 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-13 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-14 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-15 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-17 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-18 00:00:00+00:00,1.0116116602173475,0.981815416644754,1.0146236911446862,1.0026835893355959
2020-05-19 00:00:00+00:00,1.0116116602173475,0.986899707254755,1.0146236911446862,1.004378352872263
2020-05-20 00:00:00+00:00,1.0116116602173475,0.986899707254755,1.0146236911446862,1.004378352872263
2020-05-21 00:00:00+00:00,1.0116116602173475,0.986899707254755,1.0146236911446862,1.004378352872263
2020-05-22 00:00:00+00:00,1.0116116602173475,0.986899707254755,1.0146236911446862,1.004378352872263
2020-05-24 00:00:00+00:00,1.0116116602173475,0.986899707254755,1.0146236911446862,1.004378352872263
2020-05-25 00:00:00+00:00,1.0116116602173475,0.986899707254755,1.0146236911446862,1.004378352872263
2020-05-26 00:00:00+00:00,1.0116116602173475,0.986899707254755,1.0146236911446862,1.004378352872263
2020-05-27 00:00:00+00:00,1.0157955759975787,0.9887640396224142,1.0146236911446862,1.0063944355882264
2020-05-28 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-05-29 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-05-31 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-01 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-02 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-03 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-04 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-05 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-07 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-08 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-09 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-10 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-11 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-12 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-14 00:00:00+00:00,1.0085933492656065,0.9887640396224142,1.0146236911446862,1.0039936933442357
2020-06-15 00:00:00+00:00,1.0085933492656065,0.9920341342628017,1.0146236911446862,1.0050837248910314
2020-06-16 00:00:00+00:00,1.0085933492656065,0.9940165516327448,1.0146236911446862,1.0057445306810124
2020-06-17 00:00:00+00:00,1.0085933492656065,0.9940165516327448,1.0146236911446862,1.0057445306810124
2020-06-18 00:00:00+00:00,1.0085933492656065,0.9940165516327448,1.0146236911446862,1.0057445306810124
2020-06-19 00:00:00+00:00,0.992306673556658,0.9940165516327448,1.0146236911446862,1.0003156387780296
2020-06-21 00:00:00+00:00,0.992306673556658,0.9940165516327448,1.0146236911446862,1.0003156387780296
2020-06-22 00:00:00+00:00,0.985401345993041,0.9940165516327448,1.0146236911446862,0.9980138629234907
2020-06-23 00:00:00+00:00,0.9714819394655857,0.9940165516327448,1.0146236911446862,0.9933740607476723
2020-06-24 00:00:00+00:00,0.9714819394655857,0.9940165516327448,1.0146236911446862,0.9933740607476723
2020-06-25 00:00:00+00:00,0.9639201254719866,0.9940165516327448,1.0146236911446862,0.9908534560831392
2020-06-26 00:00:00+00:00,0.9639201254719866,0.9940165516327448,1.0146236911446862,0.9908534560831392
2020-06-28 00:00:00+00:00,0.9639201254719866,0.9996892643852764,1.0146236911446862,0.9927443603339831
2020-06-29 00:00:00+00:00,0.9639201254719866,1.0017818554076137,1.0146236911446862,0.9934418906747622
2020-06-30 00:00:00+00:00,0.9639201254719866,1.0017818554076137,1.0146236911446862,0.9934418906747622
2020-07-01 00:00:00+00:00,0.9639201254719866,1.0017818554076137,1.0146236911446862,0.9934418906747622
2020-07-02 00:00:00+00:00,0.9639201254719866,1.0017818554076137,1.0146236911446862,0.9934418906747622
2020-07-03 00:00:00+00:00,0.9593925196118083,1.0017818554076137,1.0146236911446862,0.9919326887213694
2020-07-05 00:00:00+00:00,0.9590491777466519,1.0017818554076137,1.0146236911446862,0.9918182414329838
2020-07-06 00:00:00+00:00,0.9590491777466519,1.0017818554076137,1.0146236911446862,0.9918182414329838
2020-07-07 00:00:00+00:00,0.9590491777466519,1.0017818554076137,1.0146236911446862,0.9918182414329838
2020-07-08 00:00:00+00:00,0.9590491777466519,1.0017818554076137,1.0146236911446862,0.9918182414329838
2020-07-09 00:00:00+00:00,0.9590491777466519,1.0017818554076137,1.0146236911446862,0.9918182414329838
2020-07-10 00:00:00+00:00,0.9590491777466519,1.0017818554076137,1.0146236911446862,0.9918182414329838
2020-07-12 00:00:00+00:00,0.9590491777466519,1.0064709017437907,1.0146236911446862,0.9933812568783763
2020-07-13 00:00:00+00:00,0.9590491777466519,1.0064709017437907,1.0146236911446862,0.9933812568783763
2020-07-14 00:00:00+00:00,0.9590491777466519,1.0126832418363574,1.0146236911446862,0.9954520369092318
2020-07-15 00:00:00+00:00,0.9590491777466519,1.0131699986647884,1.0146236911446862,0.9956142891853755
2020-07-16 00:00:00+00:00,0.9590491777466519,1.0131699986647884,1.0146236911446862,0.9956142891853755
2020-07-17 00:00:00+00:00,0.9590491777466519,1.0131699986647884,1.0146236911446862,0.9956142891853755
2020-07-19 00:00:00+00:00,0.9590491777466519,1.0131699986647884,1.0146236911446862,0.9956142891853755
2020-07-20 00:00:00+00:00,0.9590491777466519,1.0131699986647884,1.0146236911446862,0.9956142891853755
2020-07-21 00:00:00+00:00,0.9590491777466519,1.0131699986647884,1.0146236911446862,0.9956142891853755
2020-07-22 00:00:00+00:00,0.9590491777466519,1.0131699986647884,1.0146236911446862,0.9956142891853755
2020-07-23 00:00:00+00:00,0.9590491777466519,1.0131699986647884,1.0146236911446862,0.9956142891853755
2020-07-24 00:00:00+00:00,0.9590491777466519,1.0051221797656438,1.0146236911446862,0.9929316828856606
2020-07-26 00:00:00+00:00,0.9590491777466519,1.0051221797656438,1.0146236911446862,0.9929316828856606
2020-07-27 00:00:00+00:00,0.9590491777466519,1.0051221797656438,1.0146236911446862,0.9929316828856606
2020-07-28 00:00:00+00:00,0.9241250393693397,1.0051221797656438,1.0146236911446862,0.9812903034265567
2020-07-29 00:00:00+00:00,0.9241250393693397,1.0051221797656438,1.0146236911446862,0.9812903034265567
2020-07-30 00:00:00+00:00,0.9241250393693397,1.0051221797656438,1.0146236911446862,0.9812903034265567
2020-07-31 00:00:00+00:00,0.9241250393693397,1.0051221797656438,1.0146236911446862,0.9812903034265567
2020-08-02 00:00:00+00:00,0.9241250393693397,1.0282811295676233,1.0146236911446862,0.9890099533605498
2020-08-03 00:00:00+00:00,0.9241250393693397,1.0282811295676233,1.0146236911446862,0.9890099533605498
2020-08-04 00:00:00+00:00,0.9241250393693397,1.0282811295676233,1.0146236911446862,0.9890099533605498
2020-08-05 00:00:00+00:00,0.9241250393693397,1.0282811295676233,1.0146236911446862,0.9890099533605498
2020-08-06 00:00:00+00:00,0.9241250393693397,1.0282811295676233,1.0146236911446862,0.9890099533605498
2020-08-07 00:00:00+00:00,0.9241250393693397,1.0282811295676233,1.0146236911446862,0.9890099533605498
2020-08-09 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-10 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-11 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-12 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-13 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-14 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-16 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-17 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-18 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-19 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-20 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-21 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-23 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-24 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-25 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-26 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-27 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-28 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-30 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-08-31 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-01 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-02 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-03 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-04 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-06 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-07 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-08 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
