ts,equity_GBPUSD,equity_USDJPY,equity_XAUUSD,portfolio_equity
2020-09-09 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-10 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-11 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-13 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-14 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-15 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-16 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-17 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-18 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-20 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-21 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-22 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-23 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-24 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-25 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-27 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-28 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-29 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-09-30 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-10-01 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-10-02 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-10-04 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-10-05 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-10-06 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-10-07 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-10-08 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-10-09 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0146236911446862,0.989451085279399
2020-10-11 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0845730147226533,1.0127675264720546
2020-10-12 00:00:00+00:00,0.9241250393693397,1.029604525324171,1.0845730147226533,1.0127675264720546
2020-10-13 00:00:00+00:00,0.9441187393626748,1.038701884999256,1.0845730147226533,1.022464546361528
2020-10-14 00:00:00+00:00,0.9441187393626748,1.0420690639197365,1.0985300865595775,1.0282392966139964
2020-10-15 00:00:00+00:00,0.9441187393626748,1.0420690639197365,1.100003845884337,1.0287305497222494
2020-10-16 00:00:00+00:00,0.9567579054711756,1.0420690639197365,1.100003845884337,1.0329436050917498
2020-10-18 00:00:00+00:00,0.9567579054711756,1.0420690639197365,1.100003845884337,1.0329436050917498
2020-10-19 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.100003845884337,1.0335804820713446
2020-10-20 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.100003845884337,1.0335804820713446
2020-10-21 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.100003845884337,1.0335804820713446
2020-10-22 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.100003845884337,1.0335804820713446
2020-10-23 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.0968380942721077,1.0325252315339348
2020-10-25 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.0968380942721077,1.0325252315339348
2020-10-26 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.0968380942721077,1.0325252315339348
2020-10-27 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.0968380942721077,1.0325252315339348
2020-10-28 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.0968380942721077,1.0325252315339348
2020-10-29 00:00:00+00:00,0.9586685364099606,1.0420690639197365,1.0968380942721077,1.0325252315339348
2020-10-30 00:00:00+00:00,0.9579529733988492,1.0420690639197365,1.0968380942721077,1.0322867105302311
2020-11-01 00:00:00+00:00,0.9579529733988492,1.0420690639197365,1.0968380942721077,1.0322867105302311
2020-11-02 00:00:00+00:00,0.9579529733988492,1.0420690639197365,1.0968380942721077,1.0322867105302311
2020-11-03 00:00:00+00:00,0.9579529733988492,1.0420690639197365,1.0968380942721077,1.0322867105302311
2020-11-04 00:00:00+00:00,0.9579529733988492,1.0420690639197365,1.1000973269668097,1.0333731214284654
2020-11-05 00:00:00+00:00,0.9609698268203376,1.0420690639197365,1.10421355968007,1.0357508168067147
2020-11-06 00:00:00+00:00,0.9472053075079536,1.0420690639197365,1.10421355968007,1.0311626437025867
2020-11-08 00:00:00+00:00,0.9485185481867336,1.0420690639197365,1.10421355968007,1.0316003905955133
2020-11-09 00:00:00+00:00,0.9485185481867336,1.0420690639197365,1.10421355968007,1.0316003905955133
2020-11-10 00:00:00+00:00,0.9485185481867336,1.0420690639197365,1.10421355968007,1.0316003905955133
2020-11-11 00:00:00+00:00,0.9485185481867336,1.0420690639197365,1.10421355968007,1.0316003905955133
2020-11-12 00:00:00+00:00,0.9485185481867336,1.0420690639197365,1.10421355968007,1.0316003905955133
2020-11-13 00:00:00+00:00,0.9510638907080867,1.0420690639197365,1.10421355968007,1.032448838102631
2020-11-15 00:00:00+00:00,0.954081539738131,1.0420690639197365,1.10421355968007,1.033454721112646
2020-11-16 00:00:00+00:00,0.954081539738131,1.0420690639197365,1.10421355968007,1.033454721112646
2020-11-17 00:00:00+00:00,0.954081539738131,1.0420690639197365,1.10421355968007,1.033454721112646
2020-11-18 00:00:00+00:00,0.954081539738131,1.0420690639197365,1.10421355968007,1.033454721112646
2020-11-19 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-11-20 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-11-22 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-11-23 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-11-24 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-11-25 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-11-26 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-11-27 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-11-29 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-11-30 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-12-01 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-12-02 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-12-03 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-12-04 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-12-06 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-12-07 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.10421355968007,1.03134536234088
2020-12-08 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0841533684689755,1.0246586319371818
2020-12-09 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0818601538407107,1.0238942270610936
2020-12-10 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0818601538407107,1.0238942270610936
2020-12-11 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0818601538407107,1.0238942270610936
2020-12-13 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0818601538407107,1.0238942270610936
2020-12-14 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0818601538407107,1.0238942270610936
2020-12-15 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0818601538407107,1.0238942270610936
2020-12-16 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-17 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-18 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-20 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-21 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-22 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-23 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-24 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-27 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-28 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-29 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-30 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2020-12-31 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2021-01-03 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2021-01-04 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2021-01-05 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2021-01-06 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2021-01-07 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0760503157412005,1.0219576143612568
2021-01-08 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-10 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-11 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-12 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-13 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-14 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-15 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-17 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-18 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-19 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-20 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.049104287289994,1.0129756048775214
2021-01-21 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0281167476717055,1.0059797583380918
2021-01-22 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0281167476717055,1.0059797583380918
2021-01-24 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0329666398901078,1.0075963890775592
2021-01-25 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0334519725063576,1.0077581666163091
2021-01-26 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0334519725063576,1.0077581666163091
2021-01-27 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0350139512369467,1.008278826193172
2021-01-28 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0350139512369467,1.008278826193172
2021-01-29 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0319210159512522,1.0072478477646074
2021-01-31 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0319210159512522,1.0072478477646074
2021-02-01 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0319210159512522,1.0072478477646074
2021-02-02 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0319210159512522,1.0072478477646074
2021-02-03 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-04 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-05 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-07 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-08 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-09 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-10 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-11 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-12 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-14 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-15 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-16 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-17 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-18 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-19 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-21 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-22 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0341469498053386,1.0079898257159694
2021-02-23 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0243685199042596,1.0047303490822765
2021-02-24 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0243685199042596,1.0047303490822765
2021-02-25 00:00:00+00:00,0.9477534634228333,1.0420690639197365,1.0243685199042596,1.0047303490822765
2021-02-26 00:00:00+00:00,0.9477534634228333,1.0158614421119532,1.0422579306230906,1.0019576120526257
2021-02-28 00:00:00+00:00,0.9477534634228333,1.0158614421119532,1.0422579306230906,1.0019576120526257
2021-03-01 00:00:00+00:00,0.9477534634228333,1.0174383470002375,1.0422579306230906,1.0024832470153873
2021-03-02 00:00:00+00:00,0.9477534634228333,1.0174383470002375,1.0422579306230906,1.0024832470153873
2021-03-03 00:00:00+00:00,0.9477534634228333,1.0174383470002375,1.0422579306230906,1.0024832470153873
2021-03-04 00:00:00+00:00,0.9477534634228333,1.0174383470002375,1.0422579306230906,1.0024832470153873
2021-03-05 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-07 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-08 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-09 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-10 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-11 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-12 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-14 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-15 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-16 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-17 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-18 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-19 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-21 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-22 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-23 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-24 00:00:00+00:00,0.9477534634228333,0.9885031679165807,1.006292558939698,0.9808497300930373
2021-03-25 00:00:00+00:00,0.9477534634228333,1.0030603052165588,1.006292558939698,0.98570210919303
2021-03-26 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.006292558939698,0.9830578822283297
2021-03-28 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.006292558939698,0.9830578822283297
2021-03-29 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.006292558939698,0.9830578822283297
2021-03-30 00:00:00+00:00,0.9477534634228333,0.9951276243224582,0.9986197873146475,0.9805002916866462
2021-03-31 00:00:00+00:00,0.9477534634228333,0.9951276243224582,0.9986197873146475,0.9805002916866462
2021-04-01 00:00:00+00:00,0.9477534634228333,0.9951276243224582,0.9986197873146475,0.9805002916866462
2021-04-04 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-05 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-06 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-07 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-08 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-09 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-11 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-12 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-13 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-14 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-15 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-16 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-18 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-19 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-20 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-21 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-22 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-23 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-25 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-26 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-27 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-28 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-29 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-04-30 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-05-02 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-05-03 00:00:00+00:00,0.9477534634228333,0.9951276243224582,1.0050600390774724,0.9826470422742547
2021-05-04 00:00:00+00:00,0.9968687593142677,0.9951276243224582,1.0050600390774724,0.9990188075713995
2021-05-05 00:00:00+00:00,0.9982950855881523,0.9951276243224582,1.0050600390774724,0.9994942496626944
2021-05-06 00:00:00+00:00,0.9982950855881523,0.9951276243224582,1.0050600390774724,0.9994942496626944
2021-05-07 00:00:00+00:00,0.9982950855881523,0.9951276243224582,1.0050600390774724,0.9994942496626944
