ts,equity_GBPUSD,equity_USDJPY,equity_XAUUSD,portfolio_equity
2021-05-09 00:00:00+00:00,1.0102769115736692,0.9951276243224582,1.0050600390774724,1.0034881916578666
2021-05-10 00:00:00+00:00,1.0102769115736692,0.9951276243224582,0.9615066166933617,0.9889703841964964
2021-05-11 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-12 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-13 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-14 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-16 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-17 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-18 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-19 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-20 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-21 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-23 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-24 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-25 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-26 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-27 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-28 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-30 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-05-31 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-06-01 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-06-02 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-06-03 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-06-04 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-06-06 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9610258014748532,0.9843570548424848
2021-06-07 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9350556794645513,0.9757003475057173
2021-06-08 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9387023683361151,0.9769159104629054
2021-06-09 00:00:00+00:00,0.9969177387301429,0.9951276243224582,0.9406893162584828,0.977578226437028
2021-06-10 00:00:00+00:00,0.9969177387301429,1.0035880758696587,0.9406893162584828,0.9803983769527614
2021-06-11 00:00:00+00:00,0.9969177387301429,1.0072050178644658,0.9406893162584828,0.9816040242843639
2021-06-13 00:00:00+00:00,0.9969177387301429,1.0072050178644658,0.9406893162584828,0.9816040242843639
2021-06-14 00:00:00+00:00,0.9969177387301429,1.0125732325261503,0.9406893162584828,0.983393429171592
2021-06-15 00:00:00+00:00,0.9969177387301429,1.0125732325261503,0.9406893162584828,0.983393429171592
2021-06-16 00:00:00+00:00,0.9969177387301429,1.0125732325261503,0.9406893162584828,0.983393429171592
2021-06-17 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-18 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-20 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-21 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-22 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-23 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-24 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-25 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-27 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-28 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-29 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.9406893162584828,0.9770699465119602
2021-06-30 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.879672097449133,0.9567308735755103
2021-07-01 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.879672097449133,0.9567308735755103
2021-07-02 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.8737262478229961,0.9547489237001313
2021-07-04 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.8737262478229961,0.9547489237001313
2021-07-05 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.8774553175602019,0.9559919469458665
2021-07-06 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.8774553175602019,0.9559919469458665
2021-07-07 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.8774553175602019,0.9559919469458665
2021-07-08 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.8774553175602019,0.9559919469458665
2021-07-09 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.8774553175602019,0.9559919469458665
2021-07-11 00:00:00+00:00,0.9969177387301429,0.9936027845472548,0.8774553175602019,0.9559919469458665
2021-07-12 00:00:00+00:00,0.9736272082301015,0.9936027845472548,0.8774553175602019,0.9482284367791861
2021-07-13 00:00:00+00:00,0.9736272082301015,0.9936027845472548,0.8774553175602019,0.9482284367791861
2021-07-14 00:00:00+00:00,0.9842459544232195,0.9936027845472548,0.8774553175602019,0.9517680188435588
2021-07-15 00:00:00+00:00,0.9842459544232195,0.9936027845472548,0.8774553175602019,0.9517680188435588
2021-07-16 00:00:00+00:00,0.9866321068681883,0.9936027845472548,0.8774553175602019,0.9525634029918817
2021-07-18 00:00:00+00:00,0.9934154655925136,0.9936027845472548,0.8774553175602019,0.9548245225666568
2021-07-19 00:00:00+00:00,0.9934154655925136,0.9936027845472548,0.8774553175602019,0.9548245225666568
2021-07-20 00:00:00+00:00,0.9934154655925136,0.9936027845472548,0.8774553175602019,0.9548245225666568
2021-07-21 00:00:00+00:00,0.9934154655925136,0.9936027845472548,0.8774553175602019,0.9548245225666568
2021-07-22 00:00:00+00:00,0.9934154655925136,0.9936027845472548,0.8774553175602019,0.9548245225666568
2021-07-23 00:00:00+00:00,0.9937148270437486,0.9936027845472548,0.8774553175602019,0.9549243097170684
2021-07-25 00:00:00+00:00,0.9958930074155007,0.9936027845472548,0.8774553175602019,0.9556503698409858
2021-07-26 00:00:00+00:00,0.9958930074155007,0.9936027845472548,0.8717519956821873,0.9537492625483143
2021-07-27 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8717519956821873,0.9567287998513977
2021-07-28 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8717519956821873,0.9567287998513977
2021-07-29 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8776711177464169,0.9587018405394744
2021-07-30 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8776711177464169,0.9587018405394744
2021-08-01 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8776711177464169,0.9587018405394744
2021-08-02 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8776711177464169,0.9587018405394744
2021-08-03 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8776711177464169,0.9587018405394744
2021-08-04 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8776711177464169,0.9587018405394744
2021-08-05 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8776711177464169,0.9587018405394744
2021-08-06 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8815365167436733,0.959990306871893
2021-08-08 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8815365167436733,0.959990306871893
2021-08-09 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8245304673179035,0.9409882903966365
2021-08-10 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8192172163437876,0.9392172067385979
2021-08-11 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8170928601951212,0.9385090880223758
2021-08-12 00:00:00+00:00,1.004831619324751,0.9936027845472548,0.8068490975086442,0.9350945004602167
2021-08-13 00:00:00+00:00,1.0065236920261593,0.9936027845472548,0.8068490975086442,0.9356585246940196
2021-08-15 00:00:00+00:00,1.0119176558539615,0.9936027845472548,0.8157403193827353,0.9404202532613173
2021-08-16 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-17 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-18 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-19 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-20 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-22 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-23 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-24 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-25 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-26 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-27 00:00:00+00:00,1.010639206933999,0.9936027845472548,0.8157403193827353,0.9399941036213297
2021-08-29 00:00:00+00:00,0.9959807717767325,0.9764749894066216,0.8157403193827353,0.9293986935220299
2021-08-30 00:00:00+00:00,0.9959807717767325,0.9764749894066216,0.8157403193827353,0.9293986935220299
2021-08-31 00:00:00+00:00,0.9959807717767325,0.9764749894066216,0.8157403193827353,0.9293986935220299
2021-09-01 00:00:00+00:00,0.9959807717767325,0.972121823642993,0.8157403193827353,0.9279476382674869
2021-09-02 00:00:00+00:00,0.9937905536290714,0.9727025183838797,0.8157403193827353,0.9274111304652287
2021-09-03 00:00:00+00:00,1.00232187951308,0.975596113931436,0.8157403193827353,0.9312194376090837
2021-09-05 00:00:00+00:00,1.00232187951308,0.975596113931436,0.8157403193827353,0.9312194376090837
2021-09-06 00:00:00+00:00,1.00232187951308,0.975596113931436,0.8157403193827353,0.9312194376090837
2021-09-07 00:00:00+00:00,1.00232187951308,0.975596113931436,0.8157403193827353,0.9312194376090837
2021-09-08 00:00:00+00:00,1.009781265536126,0.9831828987304788,0.8095392379479861,0.934167800738197
2021-09-09 00:00:00+00:00,1.0078995961425257,0.9831828987304788,0.8095392379479861,0.9335405776069968
2021-09-10 00:00:00+00:00,1.0078995961425257,0.9949247736289529,0.8095392379479861,0.9374545359064883
2021-09-12 00:00:00+00:00,1.0078995961425257,0.9949247736289529,0.8095392379479861,0.9374545359064883
2021-09-13 00:00:00+00:00,0.9977309255757553,0.9949247736289529,0.8095392379479861,0.934064979050898
2021-09-14 00:00:00+00:00,0.9971944546523704,0.9949247736289529,0.8095392379479861,0.9338861554097698
2021-09-15 00:00:00+00:00,0.9971944546523704,0.9949247736289529,0.8095392379479861,0.9338861554097698
2021-09-16 00:00:00+00:00,0.9971944546523704,0.9949247736289529,0.8095392379479861,0.9338861554097698
2021-09-17 00:00:00+00:00,0.9971944546523704,0.9949247736289529,0.7963235828728619,0.9294809370513951
2021-09-19 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-20 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-21 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-22 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-23 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-24 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-26 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-27 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-28 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-29 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-09-30 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-10-01 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-10-03 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-10-04 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-10-05 00:00:00+00:00,1.0106410656711429,0.9949247736289529,0.7963235828728619,0.9339631407243193
2021-10-06 00:00:00+00:00,0.9958299895720019,0.9949247736289529,0.7963235828728619,0.929026115357939
2021-10-07 00:00:00+00:00,0.999372396795082,0.9949247736289529,0.7963235828728619,0.9302069177656321
2021-10-08 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-10 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-11 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-12 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-13 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-14 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-15 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-17 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-18 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-19 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-20 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-21 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-22 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-24 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-25 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-26 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-27 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-28 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-29 00:00:00+00:00,1.0022251163036293,0.9949247736289529,0.7963235828728619,0.9311578242684814
2021-10-31 00:00:00+00:00,0.995437214320288,0.9949247736289529,0.7963235828728619,0.9288951902740342
2021-11-01 00:00:00+00:00,0.995437214320288,0.9949247736289529,0.7963235828728619,0.9288951902740342
2021-11-02 00:00:00+00:00,0.995437214320288,0.9949247736289529,0.7963235828728619,0.9288951902740342
2021-11-03 00:00:00+00:00,0.995437214320288,0.9949247736289529,0.7963235828728619,0.9288951902740342
2021-11-04 00:00:00+00:00,0.995437214320288,0.9949247736289529,0.7963235828728619,0.9288951902740342
2021-11-05 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7963235828728619,0.922639768815739
2021-11-07 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7963235828728619,0.922639768815739
2021-11-08 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7963235828728619,0.922639768815739
2021-11-09 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7963235828728619,0.922639768815739
2021-11-10 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7963235828728619,0.922639768815739
2021-11-11 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.760342785437004,0.9106461696704531
2021-11-12 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7652328321912631,0.9122761852552062
2021-11-14 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7652328321912631,0.9122761852552062
2021-11-15 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7636797578129152,0.9117584937957569
2021-11-16 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7636797578129152,0.9117584937957569
2021-11-17 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7575629327487194,0.9097195521076916
2021-11-18 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7512569182371956,0.907617547270517
2021-11-19 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7512569182371956,0.907617547270517
2021-11-21 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7512569182371956,0.907617547270517
2021-11-22 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7424481236565748,0.90468128241031
2021-11-23 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-11-24 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-11-25 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-11-26 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-11-28 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-11-29 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-11-30 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-01 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-02 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-03 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-05 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-06 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-07 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-08 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-09 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-10 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-12 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-13 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-14 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-15 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7576558276839218,0.9097505170860923
2021-12-16 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-17 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-19 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-20 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-21 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-22 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-23 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-26 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-27 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-28 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-29 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-30 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7461169463739803,0.9059042233161119
2021-12-31 00:00:00+00:00,0.9766709499454024,0.9949247736289529,0.7296220068346924,0.9004059101363492
